"engine","province","sex","year","age","population_count","population_count_pohem","all_count","relative_difference"
"CANSIM","Saskatchewan","Female",2030,"[25,30[",39700,39700,0,0
"CANSIM","Saskatchewan","Female",2030,"[30,35[",44600,44600,0,0
"CANSIM","Saskatchewan","Female",2030,"[35,40[",49100,49100,0,0
"CANSIM","Saskatchewan","Female",2030,"[40,45[",50200,50200,0,0
"CANSIM","Saskatchewan","Female",2030,"[45,50[",47400,47400,0,0
"CANSIM","Saskatchewan","Female",2030,"[50,55[",40400,40400,0,0
"CANSIM","Saskatchewan","Female",2030,"[55,60[",34700,34700,0,0
"CANSIM","Saskatchewan","Female",2030,"[60,65[",32700,32700,0,0
"CANSIM","Saskatchewan","Female",2030,"[65,70[",36900,36900,0,0
"CANSIM","Saskatchewan","Female",2030,"[70,75[",34100,34100,0,0
"CANSIM","Saskatchewan","Female",2030,"[75,80[",27300,27300,0,0
"CANSIM","Saskatchewan","Female",2030,"[80,85[",19000,19000,0,0
"CANSIM","Saskatchewan","Female",2030,"[85,90[",10800,10800,0,0
"CANSIM","Saskatchewan","Female",2030,"[90,95[",5400,5400,0,0
"CANSIM","Saskatchewan","Female",2030,"[95,100[",2000,2000,0,0
"CANSIM","Saskatchewan","Female",2030,"[100,max[",400,400,0,0
"CANSIM","Alberta","All",2030,"All",5460100,4192900,2,-23.2083661471402
"CANSIM","Alberta","All",2030,"[20,25[",360600,360600,1,0
"CANSIM","Alberta","All",2030,"[25,30[",374100,374100,1,0
"CANSIM","Alberta","All",2030,"[30,35[",403000,403000,1,0
"CANSIM","Alberta","All",2030,"[35,40[",421200,421100,1,-0.0237416904083571
"CANSIM","Alberta","All",2030,"[40,45[",427100,427100,1,0
"CANSIM","Alberta","All",2030,"[45,50[",395700,395700,1,0
"CANSIM","Alberta","All",2030,"[50,55[",332200,332200,1,0
"CANSIM","Alberta","All",2030,"[55,60[",289800,289800,1,0
"CANSIM","Alberta","All",2030,"[60,65[",263700,263700,1,0
"CANSIM","Alberta","All",2030,"[65,70[",273400,273400,1,0
"CANSIM","Alberta","All",2030,"[70,75[",242800,242800,1,0
"CANSIM","Alberta","All",2030,"[75,80[",181400,181300,1,-0.0551267916207277
"CANSIM","Alberta","All",2030,"[80,85[",122700,122600,1,-0.0814995925020375
"CANSIM","Alberta","All",2030,"[85,90[",64900,64900,1,-1.12110286813304e-14
"CANSIM","Alberta","All",2030,"[90,95[",29300,29300,1,0
"CANSIM","Alberta","All",2030,"[95,100[",9600,9500,1,-1.04166666666667
"CANSIM","Alberta","All",2030,"[100,max[",1800,1800,1,0
"CANSIM","Alberta","Male",2030,"All",2758900,2108800,1,-23.5637391714089
"CANSIM","Alberta","Male",2030,"[20,25[",186200,186200,0,0
"CANSIM","Alberta","Male",2030,"[25,30[",193900,193900,0,0
"CANSIM","Alberta","Male",2030,"[30,35[",210300,210300,0,0
"CANSIM","Alberta","Male",2030,"[35,40[",219500,219500,0,0
"CANSIM","Alberta","Male",2030,"[40,45[",219800,219800,0,0
"CANSIM","Alberta","Male",2030,"[45,50[",2e+05,2e+05,0,0
"CANSIM","Alberta","Male",2030,"[50,55[",166900,166900,0,0
"CANSIM","Alberta","Male",2030,"[55,60[",147000,147000,0,0
"CANSIM","Alberta","Male",2030,"[60,65[",133000,133000,0,0
"CANSIM","Alberta","Male",2030,"[65,70[",134700,134700,0,0
"CANSIM","Alberta","Male",2030,"[70,75[",117400,117400,0,0
"CANSIM","Alberta","Male",2030,"[75,80[",85100,85100,0,0
"CANSIM","Alberta","Male",2030,"[80,85[",54700,54700,0,0
"CANSIM","Alberta","Male",2030,"[85,90[",26900,26900,0,0
"CANSIM","Alberta","Male",2030,"[90,95[",10500,10500,0,0
"CANSIM","Alberta","Male",2030,"[95,100[",2600,2600,0,0
"CANSIM","Alberta","Male",2030,"[100,max[",300,300,0,0
"CANSIM","Alberta","Female",2030,"All",2701200,2084100,1,-22.8454020435362
"CANSIM","Alberta","Female",2030,"[20,25[",174400,174400,0,0
"CANSIM","Alberta","Female",2030,"[25,30[",180200,180200,0,0
"CANSIM","Alberta","Female",2030,"[30,35[",192700,192700,0,0
"CANSIM","Alberta","Female",2030,"[35,40[",201600,201600,0,0
"CANSIM","Alberta","Female",2030,"[40,45[",207300,207300,0,0
"CANSIM","Alberta","Female",2030,"[45,50[",195700,195700,0,0
"CANSIM","Alberta","Female",2030,"[50,55[",165300,165300,0,0
"CANSIM","Alberta","Female",2030,"[55,60[",142800,142800,0,0
"CANSIM","Alberta","Female",2030,"[60,65[",130700,130700,0,0
"CANSIM","Alberta","Female",2030,"[65,70[",138700,138700,0,0
"CANSIM","Alberta","Female",2030,"[70,75[",125400,125400,0,0
"CANSIM","Alberta","Female",2030,"[75,80[",96200,96200,0,0
"CANSIM","Alberta","Female",2030,"[80,85[",67900,67900,0,0
"CANSIM","Alberta","Female",2030,"[85,90[",38000,38000,0,0
"CANSIM","Alberta","Female",2030,"[90,95[",18800,18800,0,0
"CANSIM","Alberta","Female",2030,"[95,100[",6900,6900,0,0
"CANSIM","Alberta","Female",2030,"[100,max[",1500,1500,0,0
"CANSIM","British Columbia","All",2030,"All",5702800,4629000,2,-18.8293469874448
"CANSIM","British Columbia","All",2030,"[20,25[",359600,359600,1,0
"CANSIM","British Columbia","All",2030,"[25,30[",344100,344100,1,0
"CANSIM","British Columbia","All",2030,"[30,35[",362500,362500,1,0
"CANSIM","British Columbia","All",2030,"[35,40[",379400,379400,1,0
"CANSIM","British Columbia","All",2030,"[40,45[",396100,396100,1,0
"CANSIM","British Columbia","All",2030,"[45,50[",386400,386400,1,0
"CANSIM","British Columbia","All",2030,"[50,55[",341100,341100,1,0
"CANSIM","British Columbia","All",2030,"[55,60[",334800,334900,1,0.029868578255675
"CANSIM","British Columbia","All",2030,"[60,65[",348100,348100,1,0
"CANSIM","British Columbia","All",2030,"[65,70[",375400,375500,1,0.026638252530634
"CANSIM","British Columbia","All",2030,"[70,75[",345100,345100,1,0
"CANSIM","British Columbia","All",2030,"[75,80[",279200,279200,1,0
"CANSIM","British Columbia","All",2030,"[80,85[",204700,204700,1,0
"CANSIM","British Columbia","All",2030,"[85,90[",109300,109300,1,0
"CANSIM","British Columbia","All",2030,"[90,95[",46700,46700,1,0
"CANSIM","British Columbia","All",2030,"[95,100[",13900,13900,1,0
"CANSIM","British Columbia","All",2030,"[100,max[",2400,2400,1,0
"CANSIM","British Columbia","Male",2030,"All",2806400,2254400,1,-19.6693272519954
"CANSIM","British Columbia","Male",2030,"[20,25[",183200,183200,0,0
"CANSIM","British Columbia","Male",2030,"[25,30[",173200,173200,0,0
"CANSIM","British Columbia","Male",2030,"[30,35[",184200,184200,0,0
"CANSIM","British Columbia","Male",2030,"[35,40[",192500,192500,0,0
"CANSIM","British Columbia","Male",2030,"[40,45[",198200,198200,0,0
"CANSIM","British Columbia","Male",2030,"[45,50[",191700,191700,0,0
"CANSIM","British Columbia","Male",2030,"[50,55[",166500,166500,0,0
"CANSIM","British Columbia","Male",2030,"[55,60[",160900,160900,0,0
"CANSIM","British Columbia","Male",2030,"[60,65[",165900,165900,0,0
"CANSIM","British Columbia","Male",2030,"[65,70[",180300,180300,0,0
"CANSIM","British Columbia","Male",2030,"[70,75[",164700,164700,0,0
"CANSIM","British Columbia","Male",2030,"[75,80[",131000,131000,0,0
"CANSIM","British Columbia","Male",2030,"[80,85[",93600,93600,0,0
"CANSIM","British Columbia","Male",2030,"[85,90[",46900,46900,0,0
"CANSIM","British Columbia","Male",2030,"[90,95[",17300,17300,0,0
"CANSIM","British Columbia","Male",2030,"[95,100[",3900,3900,0,0
"CANSIM","British Columbia","Male",2030,"[100,max[",400,400,0,0
"CANSIM","British Columbia","Female",2030,"All",2896400,2374600,1,-18.0154674768678
"CANSIM","British Columbia","Female",2030,"[20,25[",176400,176400,0,0
"CANSIM","British Columbia","Female",2030,"[25,30[",170900,170900,0,0
"CANSIM","British Columbia","Female",2030,"[30,35[",178300,178300,0,0
"CANSIM","British Columbia","Female",2030,"[35,40[",186900,186900,0,0
"CANSIM","British Columbia","Female",2030,"[40,45[",197900,197900,0,0
"CANSIM","British Columbia","Female",2030,"[45,50[",194700,194700,0,0
"CANSIM","British Columbia","Female",2030,"[50,55[",174600,174600,0,0
"CANSIM","British Columbia","Female",2030,"[55,60[",174000,174000,0,0
"CANSIM","British Columbia","Female",2030,"[60,65[",182200,182200,0,0
"CANSIM","British Columbia","Female",2030,"[65,70[",195200,195200,0,0
"CANSIM","British Columbia","Female",2030,"[70,75[",180400,180400,0,0
"CANSIM","British Columbia","Female",2030,"[75,80[",148200,148200,0,0
"CANSIM","British Columbia","Female",2030,"[80,85[",111100,111100,0,0
"CANSIM","British Columbia","Female",2030,"[85,90[",62400,62400,0,0
"CANSIM","British Columbia","Female",2030,"[90,95[",29400,29400,0,0
"CANSIM","British Columbia","Female",2030,"[95,100[",10000,10000,0,0
"CANSIM","British Columbia","Female",2030,"[100,max[",2000,2000,0,0
"CANSIM","All","All",2031,"All",42270400,33338900,3,-21.1294428252394
"CANSIM","All","All",2031,"[20,25[",2693800,2684000,2,-0.363798351770733
"CANSIM","All","All",2031,"[25,30[",2571600,2562400,2,-0.357753927515943
"CANSIM","All","All",2031,"[30,35[",2686500,2676900,2,-0.357342266890006
"CANSIM","All","All",2031,"[35,40[",2871700,2861900,2,-0.341261273809938
"CANSIM","All","All",2031,"[40,45[",2890200,2880200,2,-0.345996816829285
"CANSIM","All","All",2031,"[45,50[",2787600,2778300,2,-0.333620318553594
"CANSIM","All","All",2031,"[50,55[",2565000,2557300,2,-0.300194931773879
"CANSIM","All","All",2031,"[55,60[",2384400,2377900,2,-0.272605267572555
"CANSIM","All","All",2031,"[60,65[",2386100,2379500,2,-0.276601986505176
"CANSIM","All","All",2031,"[65,70[",2590200,2583400,2,-0.262527990116593
"CANSIM","All","All",2031,"[70,75[",2414500,2409100,2,-0.223648788569062
"CANSIM","All","All",2031,"[75,80[",1936700,1932900,2,-0.196210048019828
"CANSIM","All","All",2031,"[80,85[",1420000,1417900,2,-0.147887323943662
"CANSIM","All","All",2031,"[85,90[",785100,784300,2,-0.101897847407974
"CANSIM","All","All",2031,"[90,95[",336400,336100,2,-0.089179548156956
"CANSIM","All","All",2031,"[95,100[",99400,99300,2,-0.100603621730382
"CANSIM","All","All",2031,"[100,max[",17600,17500,2,-0.568181818181818
"CANSIM","All","Male",2031,"All",20939300,16359500,2,-21.8717913206268
"CANSIM","All","Male",2031,"[20,25[",1386100,1380900,1,-0.375153307842147
"CANSIM","All","Male",2031,"[25,30[",1302500,1297700,1,-0.36852207293666
"CANSIM","All","Male",2031,"[30,35[",1355800,1350900,1,-0.361410237498156
"CANSIM","All","Male",2031,"[35,40[",1453800,1448600,1,-0.357683312697758
"CANSIM","All","Male",2031,"[40,45[",1455600,1450500,1,-0.350370981038747
"CANSIM","All","Male",2031,"[45,50[",1390700,1386000,1,-0.337959301071403
"CANSIM","All","Male",2031,"[50,55[",1263900,1260100,1,-0.300656697523538
"CANSIM","All","Male",2031,"[55,60[",1170700,1167300,1,-0.290424532331084
"CANSIM","All","Male",2031,"[60,65[",1168000,1164600,1,-0.291095890410959
"CANSIM","All","Male",2031,"[65,70[",1264100,1260600,1,-0.276876829364765
"CANSIM","All","Male",2031,"[70,75[",1159600,1156900,1,-0.232838909968955
"CANSIM","All","Male",2031,"[75,80[",905300,903500,1,-0.19882911741964
"CANSIM","All","Male",2031,"[80,85[",640000,638900,1,-0.171875
"CANSIM","All","Male",2031,"[85,90[",333200,332900,1,-0.0900360144057623
"CANSIM","All","Male",2031,"[90,95[",125900,125900,1,0
"CANSIM","All","Male",2031,"[95,100[",30500,30500,1,0
"CANSIM","All","Male",2031,"[100,max[",3800,3700,1,-2.63157894736842
"CANSIM","All","Female",2031,"All",21331100,16979400,2,-20.4007294513644
"CANSIM","All","Female",2031,"[20,25[",1307700,1303100,1,-0.351762636690372
"CANSIM","All","Female",2031,"[25,30[",1269200,1264700,1,-0.354554049795147
"CANSIM","All","Female",2031,"[30,35[",1330700,1326000,1,-0.353197565191253
"CANSIM","All","Female",2031,"[35,40[",1417900,1413300,1,-0.324423443120107
"CANSIM","All","Female",2031,"[40,45[",1434600,1429700,1,-0.341558622612575
"CANSIM","All","Female",2031,"[45,50[",1397000,1392300,1,-0.336435218324982
"CANSIM","All","Female",2031,"[50,55[",1301100,1297200,1,-0.299746368457459
"CANSIM","All","Female",2031,"[55,60[",1213800,1210600,1,-0.26363486571099
"CANSIM","All","Female",2031,"[60,65[",1218100,1214900,1,-0.26270421147689
"CANSIM","All","Female",2031,"[65,70[",1326100,1322800,1,-0.248850011311364
"CANSIM","All","Female",2031,"[70,75[",1254900,1252200,1,-0.215156586182166
"CANSIM","All","Female",2031,"[75,80[",1031300,1029400,1,-0.184233491709493
"CANSIM","All","Female",2031,"[80,85[",780100,779000,1,-0.141007563132932
"CANSIM","All","Female",2031,"[85,90[",451900,451400,1,-0.110643947776057
"CANSIM","All","Female",2031,"[90,95[",210400,210200,1,-0.0950570342205323
"CANSIM","All","Female",2031,"[95,100[",68900,68800,1,-0.145137880986938
"CANSIM","All","Female",2031,"[100,max[",13700,13800,1,0.72992700729927
"CANSIM","Newfoundland","All",2031,"All",500800,413500,2,-17.4321086261981
"CANSIM","Newfoundland","All",2031,"[20,25[",24600,24500,1,-0.40650406504065
"CANSIM","Newfoundland","All",2031,"[25,30[",21900,21900,1,0
"CANSIM","Newfoundland","All",2031,"[30,35[",24700,24700,1,0
"CANSIM","Newfoundland","All",2031,"[35,40[",28200,28300,1,0.354609929078014
"CANSIM","Newfoundland","All",2031,"[40,45[",30500,30500,1,0
"CANSIM","Newfoundland","All",2031,"[45,50[",30800,30800,1,0
"CANSIM","Newfoundland","All",2031,"[50,55[",30900,30800,1,-0.323624595469256
"CANSIM","Newfoundland","All",2031,"[55,60[",33400,33400,1,0
"CANSIM","Newfoundland","All",2031,"[60,65[",37600,37600,1,0
"CANSIM","Newfoundland","All",2031,"[65,70[",40300,40300,1,0
"CANSIM","Newfoundland","All",2031,"[70,75[",37700,37700,1,0
"CANSIM","Newfoundland","All",2031,"[75,80[",32100,32200,1,0.311526479750779
"CANSIM","Newfoundland","All",2031,"[80,85[",23500,23500,1,0
"CANSIM","Newfoundland","All",2031,"[85,90[",12000,12000,1,0
"CANSIM","Newfoundland","All",2031,"[90,95[",4200,4200,1,0
"CANSIM","Newfoundland","All",2031,"[95,100[",1000,1000,1,0
"CANSIM","Newfoundland","All",2031,"[100,max[",100,100,1,0
"CANSIM","Newfoundland","Male",2031,"All",243800,198800,1,-18.4577522559475
"CANSIM","Newfoundland","Male",2031,"[20,25[",12400,12400,0,0
"CANSIM","Newfoundland","Male",2031,"[25,30[",10800,10800,0,0
"CANSIM","Newfoundland","Male",2031,"[30,35[",12300,12300,0,0
"CANSIM","Newfoundland","Male",2031,"[35,40[",13900,13900,0,0
"CANSIM","Newfoundland","Male",2031,"[40,45[",15000,15000,0,0
"CANSIM","Newfoundland","Male",2031,"[45,50[",15000,15000,0,0
"CANSIM","Newfoundland","Male",2031,"[50,55[",14800,14800,0,0
"CANSIM","Newfoundland","Male",2031,"[55,60[",16200,16200,0,0
"CANSIM","Newfoundland","Male",2031,"[60,65[",18100,18100,0,0
"CANSIM","Newfoundland","Male",2031,"[65,70[",19400,19400,0,0
"CANSIM","Newfoundland","Male",2031,"[70,75[",18100,18100,0,0
"CANSIM","Newfoundland","Male",2031,"[75,80[",15200,15200,0,0
"CANSIM","Newfoundland","Male",2031,"[80,85[",10600,10600,0,0
"CANSIM","Newfoundland","Male",2031,"[85,90[",5100,5100,0,0
"CANSIM","Newfoundland","Male",2031,"[90,95[",1600,1600,0,0
"CANSIM","Newfoundland","Male",2031,"[95,100[",300,300,0,0
"CANSIM","Newfoundland","Male",2031,"[100,max[",0,0,0,
"CANSIM","Newfoundland","Female",2031,"All",257100,214700,1,-16.4916374951381
"CANSIM","Newfoundland","Female",2031,"[20,25[",12100,12100,0,0
"CANSIM","Newfoundland","Female",2031,"[25,30[",11100,11100,0,0
"CANSIM","Newfoundland","Female",2031,"[30,35[",12400,12400,0,0
"CANSIM","Newfoundland","Female",2031,"[35,40[",14400,14400,0,0
"CANSIM","Newfoundland","Female",2031,"[40,45[",15500,15500,0,0
"CANSIM","Newfoundland","Female",2031,"[45,50[",15800,15800,0,0
"CANSIM","Newfoundland","Female",2031,"[50,55[",16000,16000,0,0
"CANSIM","Newfoundland","Female",2031,"[55,60[",17200,17200,0,0
"CANSIM","Newfoundland","Female",2031,"[60,65[",19500,19500,0,0
"CANSIM","Newfoundland","Female",2031,"[65,70[",20900,20900,0,0
"CANSIM","Newfoundland","Female",2031,"[70,75[",19600,19600,0,0
"CANSIM","Newfoundland","Female",2031,"[75,80[",17000,17000,0,0
"CANSIM","Newfoundland","Female",2031,"[80,85[",12900,12900,0,0
"CANSIM","Newfoundland","Female",2031,"[85,90[",6900,6900,0,0
"CANSIM","Newfoundland","Female",2031,"[90,95[",2600,2600,0,0
"CANSIM","Newfoundland","Female",2031,"[95,100[",700,700,0,0
"CANSIM","Newfoundland","Female",2031,"[100,max[",100,100,0,0
"CANSIM","P.E.I.","All",2031,"All",175300,139800,2,-20.250998288648
"CANSIM","P.E.I.","All",2031,"[20,25[",11200,11300,1,0.892857142857143
"CANSIM","P.E.I.","All",2031,"[25,30[",9000,9000,1,0
"CANSIM","P.E.I.","All",2031,"[30,35[",8800,8900,1,1.13636363636364
"CANSIM","P.E.I.","All",2031,"[35,40[",10100,10100,1,0
"CANSIM","P.E.I.","All",2031,"[40,45[",10700,10700,1,0
"CANSIM","P.E.I.","All",2031,"[45,50[",11500,11600,1,0.869565217391304
"CANSIM","P.E.I.","All",2031,"[50,55[",11400,11500,1,0.87719298245614
"CANSIM","P.E.I.","All",2031,"[55,60[",11100,11100,1,0
"CANSIM","P.E.I.","All",2031,"[60,65[",11000,11000,1,0
"CANSIM","P.E.I.","All",2031,"[65,70[",11700,11700,1,0
"CANSIM","P.E.I.","All",2031,"[70,75[",10900,10900,1,0
"CANSIM","P.E.I.","All",2031,"[75,80[",9000,9000,1,0
"CANSIM","P.E.I.","All",2031,"[80,85[",7200,7200,1,0
"CANSIM","P.E.I.","All",2031,"[85,90[",3700,3700,1,0
"CANSIM","P.E.I.","All",2031,"[90,95[",1500,1600,1,6.66666666666667
"CANSIM","P.E.I.","All",2031,"[95,100[",500,400,1,-20
"CANSIM","P.E.I.","All",2031,"[100,max[",100,100,1,0
"CANSIM","P.E.I.","Male",2031,"All",85600,67100,1,-21.6121495327103
"CANSIM","P.E.I.","Male",2031,"[20,25[",5700,5700,0,0
"CANSIM","P.E.I.","Male",2031,"[25,30[",4400,4400,0,0
"CANSIM","P.E.I.","Male",2031,"[30,35[",4300,4300,0,0
"CANSIM","P.E.I.","Male",2031,"[35,40[",4900,4900,0,0
"CANSIM","P.E.I.","Male",2031,"[40,45[",5100,5100,0,0
"CANSIM","P.E.I.","Male",2031,"[45,50[",5700,5700,0,0
"CANSIM","P.E.I.","Male",2031,"[50,55[",5700,5700,0,0
"CANSIM","P.E.I.","Male",2031,"[55,60[",5500,5500,0,0
"CANSIM","P.E.I.","Male",2031,"[60,65[",5400,5400,0,0
"CANSIM","P.E.I.","Male",2031,"[65,70[",5600,5600,0,0
"CANSIM","P.E.I.","Male",2031,"[70,75[",5100,5100,0,0
"CANSIM","P.E.I.","Male",2031,"[75,80[",4200,4200,0,0
"CANSIM","P.E.I.","Male",2031,"[80,85[",3200,3200,0,0
"CANSIM","P.E.I.","Male",2031,"[85,90[",1600,1600,0,0
"CANSIM","P.E.I.","Male",2031,"[90,95[",600,600,0,0
"CANSIM","P.E.I.","Male",2031,"[95,100[",100,100,0,0
"CANSIM","P.E.I.","Male",2031,"[100,max[",0,0,0,
"CANSIM","P.E.I.","Female",2031,"All",89700,72700,1,-18.9520624303233
"CANSIM","P.E.I.","Female",2031,"[20,25[",5600,5600,0,0
"CANSIM","P.E.I.","Female",2031,"[25,30[",4600,4600,0,0
"CANSIM","P.E.I.","Female",2031,"[30,35[",4600,4600,0,0
"CANSIM","P.E.I.","Female",2031,"[35,40[",5200,5200,0,0
"CANSIM","P.E.I.","Female",2031,"[40,45[",5600,5600,0,0
"CANSIM","P.E.I.","Female",2031,"[45,50[",5900,5900,0,0
"CANSIM","P.E.I.","Female",2031,"[50,55[",5800,5800,0,0
"CANSIM","P.E.I.","Female",2031,"[55,60[",5600,5600,0,0
"CANSIM","P.E.I.","Female",2031,"[60,65[",5600,5600,0,0
"CANSIM","P.E.I.","Female",2031,"[65,70[",6100,6100,0,0
"CANSIM","P.E.I.","Female",2031,"[70,75[",5800,5800,0,0
"CANSIM","P.E.I.","Female",2031,"[75,80[",4800,4800,0,0
"CANSIM","P.E.I.","Female",2031,"[80,85[",4000,4000,0,0
"CANSIM","P.E.I.","Female",2031,"[85,90[",2100,2100,0,0
"CANSIM","P.E.I.","Female",2031,"[90,95[",1000,1000,0,0
"CANSIM","P.E.I.","Female",2031,"[95,100[",300,300,0,0
"CANSIM","P.E.I.","Female",2031,"[100,max[",100,100,0,0
"CANSIM","Nova Scotia","All",2031,"All",980800,797300,2,-18.7092169657423
"CANSIM","Nova Scotia","All",2031,"[20,25[",57400,57400,1,0
"CANSIM","Nova Scotia","All",2031,"[25,30[",51200,51200,1,0
"CANSIM","Nova Scotia","All",2031,"[30,35[",52700,52600,1,-0.189753320683112
"CANSIM","Nova Scotia","All",2031,"[35,40[",59600,59600,1,0
"CANSIM","Nova Scotia","All",2031,"[40,45[",62700,62800,1,0.159489633173844
"CANSIM","Nova Scotia","All",2031,"[45,50[",60300,60300,1,0
"CANSIM","Nova Scotia","All",2031,"[50,55[",57100,57100,1,0
"CANSIM","Nova Scotia","All",2031,"[55,60[",59300,59300,1,0
"CANSIM","Nova Scotia","All",2031,"[60,65[",62300,62300,1,0
"CANSIM","Nova Scotia","All",2031,"[65,70[",72300,72300,1,0
"CANSIM","Nova Scotia","All",2031,"[70,75[",68600,68600,1,0
"CANSIM","Nova Scotia","All",2031,"[75,80[",56200,56200,1,0
"CANSIM","Nova Scotia","All",2031,"[80,85[",42400,42500,1,0.235849056603774
"CANSIM","Nova Scotia","All",2031,"[85,90[",22600,22700,1,0.442477876106195
"CANSIM","Nova Scotia","All",2031,"[90,95[",9300,9300,1,0
"CANSIM","Nova Scotia","All",2031,"[95,100[",2600,2600,1,0
"CANSIM","Nova Scotia","All",2031,"[100,max[",500,500,1,0
"CANSIM","Nova Scotia","Male",2031,"All",475200,381300,1,-19.760101010101
"CANSIM","Nova Scotia","Male",2031,"[20,25[",29300,29300,0,0
"CANSIM","Nova Scotia","Male",2031,"[25,30[",25300,25300,0,0
"CANSIM","Nova Scotia","Male",2031,"[30,35[",25600,25600,0,0
"CANSIM","Nova Scotia","Male",2031,"[35,40[",28900,28900,0,0
"CANSIM","Nova Scotia","Male",2031,"[40,45[",30900,30900,0,0
"CANSIM","Nova Scotia","Male",2031,"[45,50[",29300,29300,0,0
"CANSIM","Nova Scotia","Male",2031,"[50,55[",27100,27100,0,0
"CANSIM","Nova Scotia","Male",2031,"[55,60[",28300,28300,0,0
"CANSIM","Nova Scotia","Male",2031,"[60,65[",30200,30200,0,0
"CANSIM","Nova Scotia","Male",2031,"[65,70[",35000,35000,0,0
"CANSIM","Nova Scotia","Male",2031,"[70,75[",32400,32400,0,0
"CANSIM","Nova Scotia","Male",2031,"[75,80[",25800,25800,0,0
"CANSIM","Nova Scotia","Male",2031,"[80,85[",19100,19100,0,0
"CANSIM","Nova Scotia","Male",2031,"[85,90[",9700,9700,0,0
"CANSIM","Nova Scotia","Male",2031,"[90,95[",3500,3500,0,0
"CANSIM","Nova Scotia","Male",2031,"[95,100[",800,800,0,0
"CANSIM","Nova Scotia","Male",2031,"[100,max[",100,100,0,0
"CANSIM","Nova Scotia","Female",2031,"All",505600,416000,1,-17.7215189873418
"CANSIM","Nova Scotia","Female",2031,"[20,25[",28100,28100,0,0
"CANSIM","Nova Scotia","Female",2031,"[25,30[",25900,25900,0,0
"CANSIM","Nova Scotia","Female",2031,"[30,35[",27000,27000,0,0
"CANSIM","Nova Scotia","Female",2031,"[35,40[",30700,30700,0,0
"CANSIM","Nova Scotia","Female",2031,"[40,45[",31900,31900,0,0
"CANSIM","Nova Scotia","Female",2031,"[45,50[",31000,31000,0,0
"CANSIM","Nova Scotia","Female",2031,"[50,55[",30000,30000,0,0
"CANSIM","Nova Scotia","Female",2031,"[55,60[",31000,31000,0,0
"CANSIM","Nova Scotia","Female",2031,"[60,65[",32100,32100,0,0
"CANSIM","Nova Scotia","Female",2031,"[65,70[",37300,37300,0,0
"CANSIM","Nova Scotia","Female",2031,"[70,75[",36200,36200,0,0
"CANSIM","Nova Scotia","Female",2031,"[75,80[",30400,30400,0,0
"CANSIM","Nova Scotia","Female",2031,"[80,85[",23400,23400,0,0
"CANSIM","Nova Scotia","Female",2031,"[85,90[",13000,13000,0,0
