"engine","province","sex","year","age","population_count","population_count_pohem","all_count","relative_difference"
"CANSIM","Quebec","All","2014","[65,70[",458409,458409,1,0
"CANSIM","Quebec","All","2014","[70,75[",335437,335437,1,0
"CANSIM","Quebec","All","2014","[75,80[",237065,237065,1,0
"CANSIM","Quebec","All","2014","[80,85[",183517,183517,1,0
"CANSIM","Quebec","All","2014","[85,90[",112917,112917,1,0
"CANSIM","Quebec","All","2014","[90,95[",48624,48624,1,0
"CANSIM","Quebec","All","2014","[95,100[",11477,11477,1,0
"CANSIM","Quebec","All","2014","[100,max[",1617,1617,1,0
"CANSIM","Quebec","Male","2014","All",4053655,3176655,1,-21.6347962517777
"CANSIM","Quebec","Male","2014","[20,25[",273638,273638,0,0
"CANSIM","Quebec","Male","2014","[25,30[",259953,259953,0,0
"CANSIM","Quebec","Male","2014","[30,35[",284631,284631,0,0
"CANSIM","Quebec","Male","2014","[35,40[",281740,281740,0,0
"CANSIM","Quebec","Male","2014","[40,45[",262176,262176,0,0
"CANSIM","Quebec","Male","2014","[45,50[",285476,285476,0,0
"CANSIM","Quebec","Male","2014","[50,55[",326835,326835,0,0
"CANSIM","Quebec","Male","2014","[55,60[",312670,312670,0,0
"CANSIM","Quebec","Male","2014","[60,65[",266008,266008,0,0
"CANSIM","Quebec","Male","2014","[65,70[",224902,224902,0,0
"CANSIM","Quebec","Male","2014","[70,75[",160008,160008,0,0
"CANSIM","Quebec","Male","2014","[75,80[",107207,107207,0,0
"CANSIM","Quebec","Male","2014","[80,85[",75939,75939,0,0
"CANSIM","Quebec","Male","2014","[85,90[",39813,39813,0,0
"CANSIM","Quebec","Male","2014","[90,95[",13277,13277,0,0
"CANSIM","Quebec","Male","2014","[95,100[",2184,2184,0,0
"CANSIM","Quebec","Male","2014","[100,max[",198,198,0,0
"CANSIM","Quebec","Female","2014","All",4096528,3256887,1,-20.4964057367605
"CANSIM","Quebec","Female","2014","[20,25[",261193,261193,0,0
"CANSIM","Quebec","Female","2014","[25,30[",249906,249906,0,0
"CANSIM","Quebec","Female","2014","[30,35[",274437,274437,0,0
"CANSIM","Quebec","Female","2014","[35,40[",272409,272409,0,0
"CANSIM","Quebec","Female","2014","[40,45[",253352,253352,0,0
"CANSIM","Quebec","Female","2014","[45,50[",278928,278928,0,0
"CANSIM","Quebec","Female","2014","[50,55[",321985,321985,0,0
"CANSIM","Quebec","Female","2014","[55,60[",311186,311186,0,0
"CANSIM","Quebec","Female","2014","[60,65[",267956,267956,0,0
"CANSIM","Quebec","Female","2014","[65,70[",233507,233507,0,0
"CANSIM","Quebec","Female","2014","[70,75[",175429,175429,0,0
"CANSIM","Quebec","Female","2014","[75,80[",129858,129858,0,0
"CANSIM","Quebec","Female","2014","[80,85[",107578,107578,0,0
"CANSIM","Quebec","Female","2014","[85,90[",73104,73104,0,0
"CANSIM","Quebec","Female","2014","[90,95[",35347,35347,0,0
"CANSIM","Quebec","Female","2014","[95,100[",9293,9293,0,0
"CANSIM","Quebec","Female","2014","[100,max[",1419,1419,0,0
"CANSIM","Ontario","All","2014","All",13617553,10547389,2,-22.5456365031221
"CANSIM","Ontario","All","2014","[20,25[",950145,950145,1,0
"CANSIM","Ontario","All","2014","[25,30[",918599,918599,1,0
"CANSIM","Ontario","All","2014","[30,35[",903193,903193,1,0
"CANSIM","Ontario","All","2014","[35,40[",882789,882789,1,0
"CANSIM","Ontario","All","2014","[40,45[",927055,927055,1,0
"CANSIM","Ontario","All","2014","[45,50[",992797,992797,1,0
"CANSIM","Ontario","All","2014","[50,55[",1085394,1085394,1,0
"CANSIM","Ontario","All","2014","[55,60[",959982,959982,1,0
"CANSIM","Ontario","All","2014","[60,65[",806510,806510,1,0
"CANSIM","Ontario","All","2014","[65,70[",686061,686061,1,0
"CANSIM","Ontario","All","2014","[70,75[",493339,493339,1,0
"CANSIM","Ontario","All","2014","[75,80[",376139,376139,1,0
"CANSIM","Ontario","All","2014","[80,85[",284239,284239,1,0
"CANSIM","Ontario","All","2014","[85,90[",179180,179180,1,0
"CANSIM","Ontario","All","2014","[90,95[",81696,81696,1,0
"CANSIM","Ontario","All","2014","[95,100[",17627,17627,1,0
"CANSIM","Ontario","All","2014","[100,max[",2644,2644,1,0
"CANSIM","Ontario","Male","2014","All",6698984,5125102,1,-23.4943388430246
"CANSIM","Ontario","Male","2014","[20,25[",490911,490911,0,0
"CANSIM","Ontario","Male","2014","[25,30[",462370,462370,0,0
"CANSIM","Ontario","Male","2014","[30,35[",441979,441979,0,0
"CANSIM","Ontario","Male","2014","[35,40[",427436,427436,0,0
"CANSIM","Ontario","Male","2014","[40,45[",454822,454822,0,0
"CANSIM","Ontario","Male","2014","[45,50[",493017,493017,0,0
"CANSIM","Ontario","Male","2014","[50,55[",542007,542007,0,0
"CANSIM","Ontario","Male","2014","[55,60[",473015,473015,0,0
"CANSIM","Ontario","Male","2014","[60,65[",390170,390170,0,0
"CANSIM","Ontario","Male","2014","[65,70[",329391,329391,0,0
"CANSIM","Ontario","Male","2014","[70,75[",231413,231413,0,0
"CANSIM","Ontario","Male","2014","[75,80[",170948,170948,0,0
"CANSIM","Ontario","Male","2014","[80,85[",121698,121698,0,0
"CANSIM","Ontario","Male","2014","[85,90[",67097,67097,0,0
"CANSIM","Ontario","Male","2014","[90,95[",24347,24347,0,0
"CANSIM","Ontario","Male","2014","[95,100[",4014,4014,0,0
"CANSIM","Ontario","Male","2014","[100,max[",467,467,0,0
"CANSIM","Ontario","Female","2014","All",6918569,5422287,1,-21.6270445521321
"CANSIM","Ontario","Female","2014","[20,25[",459234,459234,0,0
"CANSIM","Ontario","Female","2014","[25,30[",456229,456229,0,0
"CANSIM","Ontario","Female","2014","[30,35[",461214,461214,0,0
"CANSIM","Ontario","Female","2014","[35,40[",455353,455353,0,0
"CANSIM","Ontario","Female","2014","[40,45[",472233,472233,0,0
"CANSIM","Ontario","Female","2014","[45,50[",499780,499780,0,0
"CANSIM","Ontario","Female","2014","[50,55[",543387,543387,0,0
"CANSIM","Ontario","Female","2014","[55,60[",486967,486967,0,0
"CANSIM","Ontario","Female","2014","[60,65[",416340,416340,0,0
"CANSIM","Ontario","Female","2014","[65,70[",356670,356670,0,0
"CANSIM","Ontario","Female","2014","[70,75[",261926,261926,0,0
"CANSIM","Ontario","Female","2014","[75,80[",205191,205191,0,0
"CANSIM","Ontario","Female","2014","[80,85[",162541,162541,0,0
"CANSIM","Ontario","Female","2014","[85,90[",112083,112083,0,0
"CANSIM","Ontario","Female","2014","[90,95[",57349,57349,0,0
"CANSIM","Ontario","Female","2014","[95,100[",13613,13613,0,0
"CANSIM","Ontario","Female","2014","[100,max[",2177,2177,0,0
"CANSIM","Manitoba","All","2014","All",1279014,951819,2,-25.58181536715
"CANSIM","Manitoba","All","2014","[20,25[",91887,91887,1,0
"CANSIM","Manitoba","All","2014","[25,30[",88857,88857,1,0
"CANSIM","Manitoba","All","2014","[30,35[",86719,86719,1,0
"CANSIM","Manitoba","All","2014","[35,40[",81654,81654,1,0
"CANSIM","Manitoba","All","2014","[40,45[",81121,81121,1,0
"CANSIM","Manitoba","All","2014","[45,50[",82934,82934,1,0
"CANSIM","Manitoba","All","2014","[50,55[",93679,93679,1,0
"CANSIM","Manitoba","All","2014","[55,60[",85300,85300,1,0
"CANSIM","Manitoba","All","2014","[60,65[",72510,72510,1,0
"CANSIM","Manitoba","All","2014","[65,70[",59561,59561,1,0
"CANSIM","Manitoba","All","2014","[70,75[",42406,42406,1,0
"CANSIM","Manitoba","All","2014","[75,80[",31766,31766,1,0
"CANSIM","Manitoba","All","2014","[80,85[",25117,25117,1,0
"CANSIM","Manitoba","All","2014","[85,90[",16999,16999,1,0
"CANSIM","Manitoba","All","2014","[90,95[",8543,8543,1,0
"CANSIM","Manitoba","All","2014","[95,100[",2342,2342,1,0
"CANSIM","Manitoba","All","2014","[100,max[",424,424,1,0
"CANSIM","Manitoba","Male","2014","All",636367,468746,1,-26.3403036298237
"CANSIM","Manitoba","Male","2014","[20,25[",47513,47513,0,0
"CANSIM","Manitoba","Male","2014","[25,30[",45483,45483,0,0
"CANSIM","Manitoba","Male","2014","[30,35[",43364,43364,0,0
"CANSIM","Manitoba","Male","2014","[35,40[",40589,40589,0,0
"CANSIM","Manitoba","Male","2014","[40,45[",40322,40322,0,0
"CANSIM","Manitoba","Male","2014","[45,50[",41360,41360,0,0
"CANSIM","Manitoba","Male","2014","[50,55[",47204,47204,0,0
"CANSIM","Manitoba","Male","2014","[55,60[",43032,43032,0,0
"CANSIM","Manitoba","Male","2014","[60,65[",35854,35854,0,0
"CANSIM","Manitoba","Male","2014","[65,70[",29259,29259,0,0
"CANSIM","Manitoba","Male","2014","[70,75[",20379,20379,0,0
"CANSIM","Manitoba","Male","2014","[75,80[",14489,14489,0,0
"CANSIM","Manitoba","Male","2014","[80,85[",10594,10594,0,0
"CANSIM","Manitoba","Male","2014","[85,90[",6301,6301,0,0
"CANSIM","Manitoba","Male","2014","[90,95[",2378,2378,0,0
"CANSIM","Manitoba","Male","2014","[95,100[",558,558,0,0
"CANSIM","Manitoba","Male","2014","[100,max[",67,67,0,0
"CANSIM","Manitoba","Female","2014","All",642647,483073,1,-24.8307391149418
"CANSIM","Manitoba","Female","2014","[20,25[",44374,44374,0,0
"CANSIM","Manitoba","Female","2014","[25,30[",43374,43374,0,0
"CANSIM","Manitoba","Female","2014","[30,35[",43355,43355,0,0
"CANSIM","Manitoba","Female","2014","[35,40[",41065,41065,0,0
"CANSIM","Manitoba","Female","2014","[40,45[",40799,40799,0,0
"CANSIM","Manitoba","Female","2014","[45,50[",41574,41574,0,0
"CANSIM","Manitoba","Female","2014","[50,55[",46475,46475,0,0
"CANSIM","Manitoba","Female","2014","[55,60[",42268,42268,0,0
"CANSIM","Manitoba","Female","2014","[60,65[",36656,36656,0,0
"CANSIM","Manitoba","Female","2014","[65,70[",30302,30302,0,0
"CANSIM","Manitoba","Female","2014","[70,75[",22027,22027,0,0
"CANSIM","Manitoba","Female","2014","[75,80[",17277,17277,0,0
"CANSIM","Manitoba","Female","2014","[80,85[",14523,14523,0,0
"CANSIM","Manitoba","Female","2014","[85,90[",10698,10698,0,0
"CANSIM","Manitoba","Female","2014","[90,95[",6165,6165,0,0
"CANSIM","Manitoba","Female","2014","[95,100[",1784,1784,0,0
"CANSIM","Manitoba","Female","2014","[100,max[",357,357,0,0
"CANSIM","Saskatchewan","All","2014","All",1112979,830441,2,-25.3857440257184
"CANSIM","Saskatchewan","All","2014","[20,25[",78853,78853,1,0
"CANSIM","Saskatchewan","All","2014","[25,30[",83786,83786,1,0
"CANSIM","Saskatchewan","All","2014","[30,35[",79368,79368,1,0
"CANSIM","Saskatchewan","All","2014","[35,40[",70833,70833,1,0
"CANSIM","Saskatchewan","All","2014","[40,45[",65740,65740,1,0
"CANSIM","Saskatchewan","All","2014","[45,50[",68428,68428,1,0
"CANSIM","Saskatchewan","All","2014","[50,55[",80621,80621,1,0
"CANSIM","Saskatchewan","All","2014","[55,60[",76973,76973,1,0
"CANSIM","Saskatchewan","All","2014","[60,65[",63157,63157,1,0
"CANSIM","Saskatchewan","All","2014","[65,70[",48983,48983,1,0
"CANSIM","Saskatchewan","All","2014","[70,75[",35564,35564,1,0
"CANSIM","Saskatchewan","All","2014","[75,80[",28275,28275,1,0
"CANSIM","Saskatchewan","All","2014","[80,85[",23309,23309,1,0
"CANSIM","Saskatchewan","All","2014","[85,90[",16017,16017,1,0
"CANSIM","Saskatchewan","All","2014","[90,95[",7879,7879,1,0
"CANSIM","Saskatchewan","All","2014","[95,100[",2236,2236,1,0
"CANSIM","Saskatchewan","All","2014","[100,max[",419,419,1,0
"CANSIM","Saskatchewan","Male","2014","All",560846,416237,1,-25.7840833312531
"CANSIM","Saskatchewan","Male","2014","[20,25[",41606,41606,0,0
"CANSIM","Saskatchewan","Male","2014","[25,30[",43455,43455,0,0
"CANSIM","Saskatchewan","Male","2014","[30,35[",40503,40503,0,0
"CANSIM","Saskatchewan","Male","2014","[35,40[",36341,36341,0,0
"CANSIM","Saskatchewan","Male","2014","[40,45[",33485,33485,0,0
"CANSIM","Saskatchewan","Male","2014","[45,50[",35119,35119,0,0
"CANSIM","Saskatchewan","Male","2014","[50,55[",41179,41179,0,0
"CANSIM","Saskatchewan","Male","2014","[55,60[",39332,39332,0,0
"CANSIM","Saskatchewan","Male","2014","[60,65[",32023,32023,0,0
"CANSIM","Saskatchewan","Male","2014","[65,70[",24320,24320,0,0
"CANSIM","Saskatchewan","Male","2014","[70,75[",17006,17006,0,0
"CANSIM","Saskatchewan","Male","2014","[75,80[",12929,12929,0,0
"CANSIM","Saskatchewan","Male","2014","[80,85[",9898,9898,0,0
"CANSIM","Saskatchewan","Male","2014","[85,90[",6055,6055,0,0
"CANSIM","Saskatchewan","Male","2014","[90,95[",2437,2437,0,0
"CANSIM","Saskatchewan","Male","2014","[95,100[",482,482,0,0
"CANSIM","Saskatchewan","Male","2014","[100,max[",67,67,0,0
"CANSIM","Saskatchewan","Female","2014","All",552133,414204,1,-24.9811186797384
"CANSIM","Saskatchewan","Female","2014","[20,25[",37247,37247,0,0
"CANSIM","Saskatchewan","Female","2014","[25,30[",40331,40331,0,0
"CANSIM","Saskatchewan","Female","2014","[30,35[",38865,38865,0,0
"CANSIM","Saskatchewan","Female","2014","[35,40[",34492,34492,0,0
"CANSIM","Saskatchewan","Female","2014","[40,45[",32255,32255,0,0
"CANSIM","Saskatchewan","Female","2014","[45,50[",33309,33309,0,0
"CANSIM","Saskatchewan","Female","2014","[50,55[",39442,39442,0,0
"CANSIM","Saskatchewan","Female","2014","[55,60[",37641,37641,0,0
"CANSIM","Saskatchewan","Female","2014","[60,65[",31134,31134,0,0
"CANSIM","Saskatchewan","Female","2014","[65,70[",24663,24663,0,0
"CANSIM","Saskatchewan","Female","2014","[70,75[",18558,18558,0,0
"CANSIM","Saskatchewan","Female","2014","[75,80[",15346,15346,0,0
"CANSIM","Saskatchewan","Female","2014","[80,85[",13411,13411,0,0
"CANSIM","Saskatchewan","Female","2014","[85,90[",9962,9962,0,0
"CANSIM","Saskatchewan","Female","2014","[90,95[",5442,5442,0,0
"CANSIM","Saskatchewan","Female","2014","[95,100[",1754,1754,0,0
"CANSIM","Saskatchewan","Female","2014","[100,max[",352,352,0,0
"CANSIM","Alberta","All","2014","All",4083648,3081132,2,-24.5495204287931
"CANSIM","Alberta","All","2014","[20,25[",289640,289640,1,0
"CANSIM","Alberta","All","2014","[25,30[",337668,337668,1,0
"CANSIM","Alberta","All","2014","[30,35[",345514,345514,1,0
"CANSIM","Alberta","All","2014","[35,40[",307353,307353,1,0
"CANSIM","Alberta","All","2014","[40,45[",286480,286480,1,0
"CANSIM","Alberta","All","2014","[45,50[",274640,274640,1,0
"CANSIM","Alberta","All","2014","[50,55[",297908,297908,1,0
"CANSIM","Alberta","All","2014","[55,60[",269839,269839,1,0
"CANSIM","Alberta","All","2014","[60,65[",208064,208064,1,0
"CANSIM","Alberta","All","2014","[65,70[",157268,157268,1,0
"CANSIM","Alberta","All","2014","[70,75[",107933,107933,1,0
"CANSIM","Alberta","All","2014","[75,80[",79644,79644,1,0
"CANSIM","Alberta","All","2014","[80,85[",60750,60750,1,0
"CANSIM","Alberta","All","2014","[85,90[",37180,37180,1,0
"CANSIM","Alberta","All","2014","[90,95[",16540,16540,1,0
"CANSIM","Alberta","All","2014","[95,100[",4089,4089,1,0
"CANSIM","Alberta","All","2014","[100,max[",622,622,1,0
"CANSIM","Alberta","Male","2014","All",2071960,1557478,1,-24.8306917121952
"CANSIM","Alberta","Male","2014","[20,25[",151178,151178,0,0
"CANSIM","Alberta","Male","2014","[25,30[",174173,174173,0,0
"CANSIM","Alberta","Male","2014","[30,35[",176094,176094,0,0
"CANSIM","Alberta","Male","2014","[35,40[",157144,157144,0,0
"CANSIM","Alberta","Male","2014","[40,45[",148064,148064,0,0
"CANSIM","Alberta","Male","2014","[45,50[",141248,141248,0,0
"CANSIM","Alberta","Male","2014","[50,55[",152443,152443,0,0
"CANSIM","Alberta","Male","2014","[55,60[",138565,138565,0,0
"CANSIM","Alberta","Male","2014","[60,65[",105120,105120,0,0
"CANSIM","Alberta","Male","2014","[65,70[",77513,77513,0,0
"CANSIM","Alberta","Male","2014","[70,75[",51978,51978,0,0
"CANSIM","Alberta","Male","2014","[75,80[",36809,36809,0,0
"CANSIM","Alberta","Male","2014","[80,85[",26586,26586,0,0
"CANSIM","Alberta","Male","2014","[85,90[",14385,14385,0,0
"CANSIM","Alberta","Male","2014","[90,95[",5149,5149,0,0
"CANSIM","Alberta","Male","2014","[95,100[",934,934,0,0
"CANSIM","Alberta","Male","2014","[100,max[",95,95,0,0
"CANSIM","Alberta","Female","2014","All",2011688,1523654,1,-24.2599249983099
"CANSIM","Alberta","Female","2014","[20,25[",138462,138462,0,0
"CANSIM","Alberta","Female","2014","[25,30[",163495,163495,0,0
"CANSIM","Alberta","Female","2014","[30,35[",169420,169420,0,0
"CANSIM","Alberta","Female","2014","[35,40[",150209,150209,0,0
"CANSIM","Alberta","Female","2014","[40,45[",138416,138416,0,0
"CANSIM","Alberta","Female","2014","[45,50[",133392,133392,0,0
"CANSIM","Alberta","Female","2014","[50,55[",145465,145465,0,0
"CANSIM","Alberta","Female","2014","[55,60[",131274,131274,0,0
"CANSIM","Alberta","Female","2014","[60,65[",102944,102944,0,0
"CANSIM","Alberta","Female","2014","[65,70[",79755,79755,0,0
"CANSIM","Alberta","Female","2014","[70,75[",55955,55955,0,0
"CANSIM","Alberta","Female","2014","[75,80[",42835,42835,0,0
"CANSIM","Alberta","Female","2014","[80,85[",34164,34164,0,0
"CANSIM","Alberta","Female","2014","[85,90[",22795,22795,0,0
"CANSIM","Alberta","Female","2014","[90,95[",11391,11391,0,0
"CANSIM","Alberta","Female","2014","[95,100[",3155,3155,0,0
"CANSIM","Alberta","Female","2014","[100,max[",527,527,0,0
"CANSIM","British Columbia","All","2014","All",4707103,3746675,2,-20.4038025086768
"CANSIM","British Columbia","All","2014","[20,25[",321147,321147,1,0
"CANSIM","British Columbia","All","2014","[25,30[",327317,327317,1,0
"CANSIM","British Columbia","All","2014","[30,35[",326150,326150,1,0
"CANSIM","British Columbia","All","2014","[35,40[",300702,300702,1,0
"CANSIM","British Columbia","All","2014","[40,45[",319973,319973,1,0
"CANSIM","British Columbia","All","2014","[45,50[",338444,338444,1,0
"CANSIM","British Columbia","All","2014","[50,55[",373416,373416,1,0
"CANSIM","British Columbia","All","2014","[55,60[",351165,351165,1,0
"CANSIM","British Columbia","All","2014","[60,65[",307865,307865,1,0
"CANSIM","British Columbia","All","2014","[65,70[",257994,257994,1,0
"CANSIM","British Columbia","All","2014","[70,75[",184302,184302,1,0
"CANSIM","British Columbia","All","2014","[75,80[",133904,133904,1,0
"CANSIM","British Columbia","All","2014","[80,85[",101270,101270,1,0
"CANSIM","British Columbia","All","2014","[85,90[",63752,63752,1,0
"CANSIM","British Columbia","All","2014","[90,95[",30483,30483,1,0
"CANSIM","British Columbia","All","2014","[95,100[",7479,7479,1,0
"CANSIM","British Columbia","All","2014","[100,max[",1312,1312,1,0
"CANSIM","British Columbia","Male","2014","All",2333888,1838018,1,-21.2465208270491
"CANSIM","British Columbia","Male","2014","[20,25[",167156,167156,0,0
"CANSIM","British Columbia","Male","2014","[25,30[",165312,165312,0,0
"CANSIM","British Columbia","Male","2014","[30,35[",162804,162804,0,0
"CANSIM","British Columbia","Male","2014","[35,40[",148225,148225,0,0
"CANSIM","British Columbia","Male","2014","[40,45[",156581,156581,0,0
"CANSIM","British Columbia","Male","2014","[45,50[",166203,166203,0,0
"CANSIM","British Columbia","Male","2014","[50,55[",183869,183869,0,0
"CANSIM","British Columbia","Male","2014","[55,60[",172246,172246,0,0
"CANSIM","British Columbia","Male","2014","[60,65[",151606,151606,0,0
"CANSIM","British Columbia","Male","2014","[65,70[",126800,126800,0,0
"CANSIM","British Columbia","Male","2014","[70,75[",89787,89787,0,0
"CANSIM","British Columbia","Male","2014","[75,80[",63673,63673,0,0
"CANSIM","British Columbia","Male","2014","[80,85[",46331,46331,0,0
"CANSIM","British Columbia","Male","2014","[85,90[",25354,25354,0,0
"CANSIM","British Columbia","Male","2014","[90,95[",9918,9918,0,0
"CANSIM","British Columbia","Male","2014","[95,100[",1897,1897,0,0
"CANSIM","British Columbia","Male","2014","[100,max[",256,256,0,0
"CANSIM","British Columbia","Female","2014","All",2373215,1908657,1,-19.5750490368551
"CANSIM","British Columbia","Female","2014","[20,25[",153991,153991,0,0
"CANSIM","British Columbia","Female","2014","[25,30[",162005,162005,0,0
"CANSIM","British Columbia","Female","2014","[30,35[",163346,163346,0,0
"CANSIM","British Columbia","Female","2014","[35,40[",152477,152477,0,0
"CANSIM","British Columbia","Female","2014","[40,45[",163392,163392,0,0
"CANSIM","British Columbia","Female","2014","[45,50[",172241,172241,0,0
"CANSIM","British Columbia","Female","2014","[50,55[",189547,189547,0,0
"CANSIM","British Columbia","Female","2014","[55,60[",178919,178919,0,0
"CANSIM","British Columbia","Female","2014","[60,65[",156259,156259,0,0
"CANSIM","British Columbia","Female","2014","[65,70[",131194,131194,0,0
"CANSIM","British Columbia","Female","2014","[70,75[",94515,94515,0,0
"CANSIM","British Columbia","Female","2014","[75,80[",70231,70231,0,0
"CANSIM","British Columbia","Female","2014","[80,85[",54939,54939,0,0
"CANSIM","British Columbia","Female","2014","[85,90[",38398,38398,0,0
